clip_id,genre,genre_id,track_path,track_name,clip_path,start_sec,end_sec,duration_sec,segment_idx,track_idx,lyrics_text,lyrics_status,split
pop_051_0,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00051.wav,pop.00051,/Users/ashfaquesami/425_project/data/clips_10s/pop_051_0.wav,0.0,10.0,10.0,0,51,너가 쇼글라 사이야 그리워 난 너,ok,train
pop_051_1,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00051.wav,pop.00051,/Users/ashfaquesami/425_project/data/clips_10s/pop_051_1.wav,10.0,20.0,10.0,1,51,"네네 부끄, shake out bring one take one 네네 부끄, shake out bring one me me me me me peace out you",ok,train
pop_051_2,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00051.wav,pop.00051,/Users/ashfaquesami/425_project/data/clips_10s/pop_051_2.wav,20.0,30.0,10.0,2,51,Don't want to see your friends in the home Don't want to drink all that Now you're one and don't want to let them leave,ok,train
pop_052_0,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00052.wav,pop.00052,/Users/ashfaquesami/425_project/data/clips_10s/pop_052_0.wav,0.0,10.0,10.0,0,52,"네, 네, 네, 네, 네 Don't go baby, don't go There's a me, here in the middle And the lady got too much better There's a good dance",ok,train
pop_052_1,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00052.wav,pop.00052,/Users/ashfaquesami/425_project/data/clips_10s/pop_052_1.wav,10.0,20.0,10.0,1,52,With me tonight I gotta work your Jesse Come and dance with me tonight Reap my list Gap for me if you like If you don't see Move from cold you,ok,train
pop_052_2,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00052.wav,pop.00052,/Users/ashfaquesami/425_project/data/clips_10s/pop_052_2.wav,20.0,30.0,10.0,2,52,"내 인공을 빨라 Looks like I should've bought this gift I don't mean to go go to sleep, I don't want to get caught I don't mean to get rid of this gift I don't mean to get rid of this gift",ok,train
pop_053_0,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00053.wav,pop.00053,/Users/ashfaquesami/425_project/data/clips_10s/pop_053_0.wav,0.0,10.0,10.0,0,53,Now the world'signing Baba is your only,ok,train
pop_053_1,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00053.wav,pop.00053,/Users/ashfaquesami/425_project/data/clips_10s/pop_053_1.wav,10.0,20.0,10.0,1,53,"I don't know what you say, girl But now I'm finally still can't feel you But now I'm...",ok,train
pop_053_2,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00053.wav,pop.00053,/Users/ashfaquesami/425_project/data/clips_10s/pop_053_2.wav,20.0,30.0,10.0,2,53,"Well, wasn't I, but now I see you.",ok,train
pop_054_0,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00054.wav,pop.00054,/Users/ashfaquesami/425_project/data/clips_10s/pop_054_0.wav,0.0,10.0,10.0,0,54,"It's bad to me, I tend to think that there you are, come on baby Don't you want to look at what makes this kiss to hit my hand",ok,train
pop_054_1,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00054.wav,pop.00054,/Users/ashfaquesami/425_project/data/clips_10s/pop_054_1.wav,10.0,20.0,10.0,1,54,You gotta do much better If you don't mess with me the night Gotta put your gently Don't mess with me the night,ok,train
pop_054_2,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00054.wav,pop.00054,/Users/ashfaquesami/425_project/data/clips_10s/pop_054_2.wav,20.0,30.0,10.0,2,54,"Cause I don't think they're ready to put it to lip on the moor Cause I don't think they're ready for that, they're ready for that I don't think they're ready for that, they're ready for that Jelly, Beyonce, Michelle, and Colle It's time for take",ok,train
pop_055_0,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00055.wav,pop.00055,/Users/ashfaquesami/425_project/data/clips_10s/pop_055_0.wav,0.0,10.0,10.0,0,55,"But you're just not stop And it's not hot But you believe me, me messages Every time it isn't me, it's not by When I first met you, you were cool But he was getting you head",ok,train
pop_055_1,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00055.wav,pop.00055,/Users/ashfaquesami/425_project/data/clips_10s/pop_055_1.wav,10.0,20.0,10.0,1,55,"Me, fool, cause we need minutes after I give you my number, you already have my milk box, fool So what? You bought it, there was shoes, but now guess me, I'll owe you",ok,train
pop_055_2,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00055.wav,pop.00055,/Users/ashfaquesami/425_project/data/clips_10s/pop_055_2.wav,20.0,30.0,10.0,2,55,"Oh, you have to come back but you do I give a back to you, you do, you do And so I wanna like you Like you, like you, I wanna do",ok,train
pop_056_0,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00056.wav,pop.00056,/Users/ashfaquesami/425_project/data/clips_10s/pop_056_0.wav,0.0,10.0,10.0,0,56,"I'll wait in the thinnest shoes I'm gonna go Cool boy, ain't it the hottest, but the magic gonna Find the bells rolling in the letters, drugs, and homo, so we see The world is true",ok,train
pop_056_1,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00056.wav,pop.00056,/Users/ashfaquesami/425_project/data/clips_10s/pop_056_1.wav,10.0,20.0,10.0,1,56,"You got a name, what the fuck? You ain't gonna stop, so let's make it out I'm gonna make these if you've been at home The club is full of boys and they pack a school And now you've got this if you've been at home",ok,train
pop_056_2,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00056.wav,pop.00056,/Users/ashfaquesami/425_project/data/clips_10s/pop_056_2.wav,20.0,30.0,10.0,2,56,"If you see lemon tree in the crop, you just jump and jump and place it in the middle. The crop is full of bonds in the bucket's pool gone. And now you've ever seen.",ok,train
pop_057_0,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00057.wav,pop.00057,/Users/ashfaquesami/425_project/data/clips_10s/pop_057_0.wav,0.0,10.0,10.0,0,57,[NO_LYRICS],empty,train
pop_057_1,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00057.wav,pop.00057,/Users/ashfaquesami/425_project/data/clips_10s/pop_057_1.wav,10.0,20.0,10.0,1,57,"You got to work your jelly Don't you dance with me tonight Reap my this carefully If you like it you'll see Oh, go, go, go, go, go, go",ok,train
pop_057_2,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00057.wav,pop.00057,/Users/ashfaquesami/425_project/data/clips_10s/pop_057_2.wav,20.0,30.0,10.0,2,57,[NO_LYRICS],empty,train
pop_058_0,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00058.wav,pop.00058,/Users/ashfaquesami/425_project/data/clips_10s/pop_058_0.wav,0.0,10.0,10.0,0,58,"You feel about this, gotta control me boy you get this means You're my own final and I've been my own bills Always 50 50 relationships",ok,train
pop_058_1,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00058.wav,pop.00058,/Users/ashfaquesami/425_project/data/clips_10s/pop_058_1.wav,10.0,20.0,10.0,1,58,[NO_LYRICS],empty,train
pop_058_2,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00058.wav,pop.00058,/Users/ashfaquesami/425_project/data/clips_10s/pop_058_2.wav,20.0,30.0,10.0,2,58,[NO_LYRICS],empty,train
pop_059_0,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00059.wav,pop.00059,/Users/ashfaquesami/425_project/data/clips_10s/pop_059_0.wav,0.0,10.0,10.0,0,59,I'll wait in the thinnest shoes and you'll Cooper laying at the hottest button that you're gonna Find the fellas rolling in the lexas Drought some homos that we see The world is true,ok,train
pop_059_1,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00059.wav,pop.00059,/Users/ashfaquesami/425_project/data/clips_10s/pop_059_1.wav,10.0,20.0,10.0,1,59,"We got a name, but the party equals the house So let's make it out, I'll make it easier than it home The club is full of boys and they pack us for a while And now you've been as easy to go with",ok,train
pop_059_2,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00059.wav,pop.00059,/Users/ashfaquesami/425_project/data/clips_10s/pop_059_2.wav,20.0,30.0,10.0,2,59,"Friends, if you see lemon dirty in the club, it's jumpin' jumpin' Plays even in your home, the club is full of bottles and they pack a school gun And now you've ever seen",ok,train
pop_060_0,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00060.wav,pop.00060,/Users/ashfaquesami/425_project/data/clips_10s/pop_060_0.wav,0.0,10.0,10.0,0,60,"It's bad to me, I tend to think that there you are, come on baby Don't you want to look at what makes this kiss to hit my hand",ok,train
pop_060_1,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00060.wav,pop.00060,/Users/ashfaquesami/425_project/data/clips_10s/pop_060_1.wav,10.0,20.0,10.0,1,60,You gotta do much better If you don't mess with me the night Gotta put your gently Don't mess with me the night,ok,train
pop_060_2,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00060.wav,pop.00060,/Users/ashfaquesami/425_project/data/clips_10s/pop_060_2.wav,20.0,30.0,10.0,2,60,"Cause I don't think they're ready to put it to lip on the moor Cause I don't think they're ready for that, they're ready for that I don't think they're ready for that, they're ready for that Jelly, Beyonce, Michelle, and Colle It's time for take",ok,train
pop_061_0,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00061.wav,pop.00061,/Users/ashfaquesami/425_project/data/clips_10s/pop_061_0.wav,0.0,10.0,10.0,0,61,"Sometimes they're gonna never hear my nostrils open wide Can't even vocalize what a visual I say My body's paralyzed, and he's smiling at me I say it, hey, what would you enjoy?",ok,train
pop_061_1,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00061.wav,pop.00061,/Users/ashfaquesami/425_project/data/clips_10s/pop_061_1.wav,10.0,20.0,10.0,1,61,"And next to me in your code I wrote it down from the text of my girls from ill I know it, but you from can't come visit you sometimes May your mind you seem like cousin",ok,train
pop_061_2,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00061.wav,pop.00061,/Users/ashfaquesami/425_project/data/clips_10s/pop_061_2.wav,20.0,30.0,10.0,2,61,[NO_LYRICS],empty,train
pop_062_0,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00062.wav,pop.00062,/Users/ashfaquesami/425_project/data/clips_10s/pop_062_0.wav,0.0,10.0,10.0,0,62,比痛 我想想放弄胃 只顫抖的那肥肥 再出身 想想放弄 放弄胃 再出身 放弄胃 放弄胃 放弄胃 放弄胃 放弄胃,ok,train
pop_062_1,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00062.wav,pop.00062,/Users/ashfaquesami/425_project/data/clips_10s/pop_062_1.wav,10.0,20.0,10.0,1,62,[NO_LYRICS],empty,train
pop_062_2,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00062.wav,pop.00062,/Users/ashfaquesami/425_project/data/clips_10s/pop_062_2.wav,20.0,30.0,10.0,2,62,[NO_LYRICS],empty,train
pop_063_0,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00063.wav,pop.00063,/Users/ashfaquesami/425_project/data/clips_10s/pop_063_0.wav,0.0,10.0,10.0,0,63,"Tell me, no matter what you want, no matter how far Just call my name, I'll be there in the hair I'm back to you",ok,train
pop_063_1,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00063.wav,pop.00063,/Users/ashfaquesami/425_project/data/clips_10s/pop_063_1.wav,10.0,20.0,10.0,1,63,"the pen and never worry. We didn't know where. No way. Greatest gone, St. John's gone. Can't stop.",ok,train
pop_063_2,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00063.wav,pop.00063,/Users/ashfaquesami/425_project/data/clips_10s/pop_063_2.wav,20.0,30.0,10.0,2,63,I'm today Baby If you're my daughter I'll go with you,ok,train
pop_064_0,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00064.wav,pop.00064,/Users/ashfaquesami/425_project/data/clips_10s/pop_064_0.wav,0.0,10.0,10.0,0,64,"I'm gonna say this, but don't pick, don't close it I'm gonna say this, but don't pick, don't close it",ok,val
pop_064_1,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00064.wav,pop.00064,/Users/ashfaquesami/425_project/data/clips_10s/pop_064_1.wav,10.0,20.0,10.0,1,64,"I'll say this, but don't pick, don't close it I'm not gonna say this, but don't pick, don't close it Don't close it, don't close it",ok,val
pop_064_2,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00064.wav,pop.00064,/Users/ashfaquesami/425_project/data/clips_10s/pop_064_2.wav,20.0,30.0,10.0,2,64,if you're not me if you're not me trust in me if you're not me if you're not me,ok,val
pop_065_0,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00065.wav,pop.00065,/Users/ashfaquesami/425_project/data/clips_10s/pop_065_0.wav,0.0,10.0,10.0,0,65,It's no big It's no big baby,ok,train
pop_065_1,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00065.wav,pop.00065,/Users/ashfaquesami/425_project/data/clips_10s/pop_065_1.wav,10.0,20.0,10.0,1,65,"Baby, baby, baby, baby, baby",ok,train
pop_065_2,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00065.wav,pop.00065,/Users/ashfaquesami/425_project/data/clips_10s/pop_065_2.wav,20.0,30.0,10.0,2,65,a world of the least in my entire world.,ok,train
pop_066_0,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00066.wav,pop.00066,/Users/ashfaquesami/425_project/data/clips_10s/pop_066_0.wav,0.0,10.0,10.0,0,66,"I want you, I want you, I want to be close to you I never want to let go",ok,train
pop_066_1,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00066.wav,pop.00066,/Users/ashfaquesami/425_project/data/clips_10s/pop_066_1.wav,10.0,20.0,10.0,1,66,I wish that this might never end I need to...,ok,train
pop_066_2,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00066.wav,pop.00066,/Users/ashfaquesami/425_project/data/clips_10s/pop_066_2.wav,20.0,30.0,10.0,2,66,"You know, I'm gonna call you, I won't be formal like that Could I look into your eyes? Could I have this name?",ok,train
pop_067_0,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00067.wav,pop.00067,/Users/ashfaquesami/425_project/data/clips_10s/pop_067_0.wav,0.0,10.0,10.0,0,67,"It's all for you, save me, it's all for you",ok,val
pop_067_1,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00067.wav,pop.00067,/Users/ashfaquesami/425_project/data/clips_10s/pop_067_1.wav,10.0,20.0,10.0,1,67,[NO_LYRICS],empty,val
pop_067_2,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00067.wav,pop.00067,/Users/ashfaquesami/425_project/data/clips_10s/pop_067_2.wav,20.0,30.0,10.0,2,67,I want them to push me through me alive But there's something that's such a magic sense to my mind I don't know exactly cause it happens with all,ok,val
pop_068_0,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00068.wav,pop.00068,/Users/ashfaquesami/425_project/data/clips_10s/pop_068_0.wav,0.0,10.0,10.0,0,68,"The only thing that's really good is that it's the only thing that's really good It's the only thing that's really good Maybe we'll meet at a buy, you'll try the funky car, maybe we'll...",ok,train
pop_068_1,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00068.wav,pop.00068,/Users/ashfaquesami/425_project/data/clips_10s/pop_068_1.wav,10.0,20.0,10.0,1,68,"I need a club and fall so they'll play Tell me, I'm a water and we'll swim much fun I'll be the girl of the streams, they'll be",ok,train
pop_068_2,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00068.wav,pop.00068,/Users/ashfaquesami/425_project/data/clips_10s/pop_068_2.wav,20.0,30.0,10.0,2,68,[NO_LYRICS],empty,train
pop_069_0,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00069.wav,pop.00069,/Users/ashfaquesami/425_project/data/clips_10s/pop_069_0.wav,0.0,10.0,10.0,0,69,[NO_LYRICS],empty,val
pop_069_1,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00069.wav,pop.00069,/Users/ashfaquesami/425_project/data/clips_10s/pop_069_1.wav,10.0,20.0,10.0,1,69,[NO_LYRICS],empty,val
pop_069_2,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00069.wav,pop.00069,/Users/ashfaquesami/425_project/data/clips_10s/pop_069_2.wav,20.0,30.0,10.0,2,69,[NO_LYRICS],empty,val
pop_070_0,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00070.wav,pop.00070,/Users/ashfaquesami/425_project/data/clips_10s/pop_070_0.wav,0.0,10.0,10.0,0,70,[NO_LYRICS],empty,test
pop_070_1,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00070.wav,pop.00070,/Users/ashfaquesami/425_project/data/clips_10s/pop_070_1.wav,10.0,20.0,10.0,1,70,"Get it body over there I'm dead You don't need it Whoa, whoa, whoa",ok,test
pop_070_2,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00070.wav,pop.00070,/Users/ashfaquesami/425_project/data/clips_10s/pop_070_2.wav,20.0,30.0,10.0,2,70,내 말에 너는 내 내 기술놈 내 말 내 말에 내 말에 내 말에 내 말에,ok,test
pop_071_0,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00071.wav,pop.00071,/Users/ashfaquesami/425_project/data/clips_10s/pop_071_0.wav,0.0,10.0,10.0,0,71,"It's all for you, save me, it's all for you",ok,train
pop_071_1,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00071.wav,pop.00071,/Users/ashfaquesami/425_project/data/clips_10s/pop_071_1.wav,10.0,20.0,10.0,1,71,[NO_LYRICS],empty,train
pop_071_2,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00071.wav,pop.00071,/Users/ashfaquesami/425_project/data/clips_10s/pop_071_2.wav,20.0,30.0,10.0,2,71,I want them to push me through me alive But there's something that's such a magic sense to my mind I don't know exactly cause it happens with all,ok,train
pop_072_0,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00072.wav,pop.00072,/Users/ashfaquesami/425_project/data/clips_10s/pop_072_0.wav,0.0,10.0,10.0,0,72,[NO_LYRICS],empty,test
pop_072_1,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00072.wav,pop.00072,/Users/ashfaquesami/425_project/data/clips_10s/pop_072_1.wav,10.0,20.0,10.0,1,72,[NO_LYRICS],empty,test
pop_072_2,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00072.wav,pop.00072,/Users/ashfaquesami/425_project/data/clips_10s/pop_072_2.wav,20.0,30.0,10.0,2,72,[NO_LYRICS],empty,test
pop_073_0,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00073.wav,pop.00073,/Users/ashfaquesami/425_project/data/clips_10s/pop_073_0.wav,0.0,10.0,10.0,0,73,"This time, maybe we'll lean at a bar, you'll try the funky car Maybe we'll lean at a club and fall so deeply in love",ok,val
pop_073_1,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00073.wav,pop.00073,/Users/ashfaquesami/425_project/data/clips_10s/pop_073_1.wav,10.0,20.0,10.0,1,73,"Tell me, I'm on one and we'll so much fun I'll be the girl of the streams Maybe I'm in good fun",ok,val
pop_073_2,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00073.wav,pop.00073,/Users/ashfaquesami/425_project/data/clips_10s/pop_073_2.wav,20.0,30.0,10.0,2,73,[NO_LYRICS],empty,val
pop_074_0,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00074.wav,pop.00074,/Users/ashfaquesami/425_project/data/clips_10s/pop_074_0.wav,0.0,10.0,10.0,0,74,They're all the same My appetite for loving is now my hunger pain And when I'm feeling sick,ok,train
pop_074_1,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00074.wav,pop.00074,/Users/ashfaquesami/425_project/data/clips_10s/pop_074_1.wav,10.0,20.0,10.0,1,74,Who's gonna come for me? My only problem is There is a cure and tea,ok,train
pop_074_2,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00074.wav,pop.00074,/Users/ashfaquesami/425_project/data/clips_10s/pop_074_2.wav,20.0,30.0,10.0,2,74,[NO_LYRICS],empty,train
pop_075_0,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00075.wav,pop.00075,/Users/ashfaquesami/425_project/data/clips_10s/pop_075_0.wav,0.0,10.0,10.0,0,75,And if somehow you knew that you'd love would be a true word you'd have to me And all me baby,ok,train
pop_075_1,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00075.wav,pop.00075,/Users/ashfaquesami/425_project/data/clips_10s/pop_075_1.wav,10.0,20.0,10.0,1,75,Now will I give you me? This is how it's got to be First of all I want Take you cheating on me,ok,train
pop_075_2,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00075.wav,pop.00075,/Users/ashfaquesami/425_project/data/clips_10s/pop_075_2.wav,20.0,30.0,10.0,2,75,"For me, who can I trust? If I can't trust in you, and I refuse to let you play me for a fool",ok,train
pop_076_0,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00076.wav,pop.00076,/Users/ashfaquesami/425_project/data/clips_10s/pop_076_0.wav,0.0,10.0,10.0,0,76,"You're great, it's not the night can do I'm sitting here listening to you Play, play, play, play, play",ok,test
pop_076_1,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00076.wav,pop.00076,/Users/ashfaquesami/425_project/data/clips_10s/pop_076_1.wav,10.0,20.0,10.0,1,76,"Tell me, did you get bored? You just take it for me It's gonna be alright So let's go out tonight",ok,test
pop_076_2,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00076.wav,pop.00076,/Users/ashfaquesami/425_project/data/clips_10s/pop_076_2.wav,20.0,30.0,10.0,2,76,And me can't be all I can't be by There's another way I'll take you to the sun from so I go,ok,test
pop_077_0,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00077.wav,pop.00077,/Users/ashfaquesami/425_project/data/clips_10s/pop_077_0.wav,0.0,10.0,10.0,0,77,"I'm in through, hope you're on a long long Cause I'm the best for you We could stay at home Or dance and hang on night",ok,test
pop_077_1,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00077.wav,pop.00077,/Users/ashfaquesami/425_project/data/clips_10s/pop_077_1.wav,10.0,20.0,10.0,1,77,As long as I'm with you Doesn't matter what we do Don't let see where I can Oh what I'm gonna do Just know,ok,test
pop_077_2,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00077.wav,pop.00077,/Users/ashfaquesami/425_project/data/clips_10s/pop_077_2.wav,20.0,30.0,10.0,2,77,"That I'm here with you Don't try to understand Baby, there's almost a week Cause you know how I am",ok,test
pop_078_0,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00078.wav,pop.00078,/Users/ashfaquesami/425_project/data/clips_10s/pop_078_0.wav,0.0,10.0,10.0,0,78,Go to a party sit down and wait Get my request to the DJ Cause my song he's got a play And when I hear that beat I get my vibe,ok,train
pop_078_1,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00078.wav,pop.00078,/Users/ashfaquesami/425_project/data/clips_10s/pop_078_1.wav,10.0,20.0,10.0,1,78,[NO_LYRICS],empty,train
pop_078_2,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00078.wav,pop.00078,/Users/ashfaquesami/425_project/data/clips_10s/pop_078_2.wav,20.0,30.0,10.0,2,78,"Don't let it go, just do it You know, say it, come and read your way that song You know that it's in me",ok,train
pop_079_0,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00079.wav,pop.00079,/Users/ashfaquesami/425_project/data/clips_10s/pop_079_0.wav,0.0,10.0,10.0,0,79,"Wouldn't he let spill the shell? Leave it in danger, so I'll hear you.",ok,train
pop_079_1,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00079.wav,pop.00079,/Users/ashfaquesami/425_project/data/clips_10s/pop_079_1.wav,10.0,20.0,10.0,1,79,[NO_LYRICS],empty,train
pop_079_2,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00079.wav,pop.00079,/Users/ashfaquesami/425_project/data/clips_10s/pop_079_2.wav,20.0,30.0,10.0,2,79,You're here in my head Let the sun go down,ok,train
pop_080_0,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00080.wav,pop.00080,/Users/ashfaquesami/425_project/data/clips_10s/pop_080_0.wav,0.0,10.0,10.0,0,80,[NO_LYRICS],empty,val
pop_080_1,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00080.wav,pop.00080,/Users/ashfaquesami/425_project/data/clips_10s/pop_080_1.wav,10.0,20.0,10.0,1,80,[NO_LYRICS],empty,val
pop_080_2,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00080.wav,pop.00080,/Users/ashfaquesami/425_project/data/clips_10s/pop_080_2.wav,20.0,30.0,10.0,2,80,[NO_LYRICS],empty,val
pop_081_0,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00081.wav,pop.00081,/Users/ashfaquesami/425_project/data/clips_10s/pop_081_0.wav,0.0,10.0,10.0,0,81,Who would know by that? What an evolution What an joy to learn,ok,train
pop_081_1,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00081.wav,pop.00081,/Users/ashfaquesami/425_project/data/clips_10s/pop_081_1.wav,10.0,20.0,10.0,1,81,"We know, we have a lasting arm One mother lesson is what?",ok,train
pop_081_2,pop,7,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/pop/pop.00081.wav,pop.00081,/Users/ashfaquesami/425_project/data/clips_10s/pop_081_2.wav,20.0,30.0,10.0,2,81,"I'll be smart, we never, we ever lost a heart, listen to it.",ok,train
